2	fel+homályosul
2	fel+hatalmasodik
2	feleségesül
2	fel+elevenül
2	fel+egyenesül
2	fel+csúnyul
2	fel+csúful
2	fel+csúcsosodik
2	fel+csábul
2	fel+búsul
2	fel+budoárosodik
2	fel+buborékosodik
2	fel+bozótosodik
2	fel+bokrosodik
2	fejesedik
2	fárad-okosodik
2	fajsúlyosodik
2	facebookosodik
2	ezüstösödik
2	extrémül
2	erősödött-gyengül
2	épül-omol
2	épül-készül
2	-épül
2	epésedik
2	emberiesül
2	el+vízkövesedik
2	el+vírusosodik
2	el+világosiasodik
2	el+világiasul
2	el+varacskosodik
2	el+üvegesedik
2	el+unalmasul
2	el+üdvözül
2	el+turistásodik
2	el+tőzegesedik
2	el+teljesül
2	el+tekergősödik
2	el+tarjagosodik
2	el+tárgyiasul
2	el+szuvasul
2	el+szőrösödik
2	el+szobrosodik
2	el+szenesül
2	el+szemcsésedik
2	el+szappanoperásodik
2	el+slágeresedik
2	el+síkul
2	el+sávosodik
2	el+sárgásodik
2	el+salakosodik
2	el+sajtosodik
2	el+ruszinosodik
2	el+rühesedik
2	el+romásodik
2	el+rojtosodik
2	el+ritkul
2	el+ringyósodik
2	el+revüsödik
2	el+részegedik
2	el+redősödik
2	el+penészesedik
2	el+parlagosodik
2	el+parlagiasodik
2	el+pacásodik
2	elő+szárnyasodik
2	elő+szálasodik
2	előre+valósul
2	előre+konyul
2	elő+magasodik
2	el+oláhosodik
2	elő+készülődik
2	elő+feketedik
2	elő+épül
2	elő+boltosodik
2	elő+bátorodik
2	el+nyálasodik
2	el+nincstelenedik
2	el+nemzetlenedik
2	el+nemzetköziesedik
2	el+négeresedik
2	el+mohásodik
2	el+módosul
2	el+mérgesül
2	el+magyartalanodik
2	el+magányosul
2	el+magánosodik
2	el+maffiásodik
2	el+lumpenesedik
2	el+lucskosodik
2	el+lombosodik
2	el+lidércesedik
2	el+lényegtelenedik
2	ellen+tömörül
2	el+krétásodik
2	el+közönyösödik
2	el+kövesül
2	el+-komorodik
2	el+kínosodik
2	el+keményedik
2	el+kátyúsodik
2	el+karmosodik
2	el+kajánul
2	el+jellemtelenedik
2	el+játékosodik
2	el+iszlámosodik
2	el+hűvösül
2	el+hűtlenül
2	el+hártyásodik
2	el+hangsúlytalanodik
2	el+hamusodik
2	el+gyökértelenedik
2	el+gyepesedik
2	el+gyantásodik
2	el+gorombul
2	el+gazdagodik
2	el+férfiatlanodik
2	el+fénytelenedik
2	el+fátylasodik
2	el+érzéstelenedik
2	el+érzéktelenedik
2	el+érvénytelenedik
2	el+elegyedik
2	elé+kerekedik
2	el+dudvásodik
2	el+divatosodik
2	el+csótányosodik
2	el+csoportosul
2	el+csipásodik
2	el+butikosodik
2	el+bátorodik
2	el+ásványosodik
2	el+asszonyosodik
2	el+apácásodik
2	el+amerikásodik
2	egyterűsödik
2	egyetemesedik
2	egyenjogúsodik
2	egyenesül
2	egybe+kutyul
2	egybe+kerekedik
2	egybe+csomósodik
2	éberedik
2	dolomitosodik
2	dobásodik
2	divatosodik
2	diadalmasodik
2	darásodik
2	darabosodik
2	dallamosodik
2	csöcsösödik
2	csíkosodik
2	családiasodik
2	cirmosodik
2	cipszerül
2	cementesedik
2	célszerűsödik
2	cégesedik
2	bütykösödik
2	bunkósodik
2	buggyosodik
2	büdösül
2	buddhásodik
2	brummosodik
2	bronzosodik
2	breccsásodik
2	bővült-bővül
2	bonyolultul
2	boltosul
2	boltosodik
2	bölcsebbedik
2	bojtosodik
2	bogyósodik
2	be+zúzmarásodik
2	be+visszhangosodik
2	be+varasodik
2	be+tollasodik
2	be+tetvesedik
2	betegszik
2	be+sziruposodik
2	be+szagosodik
2	be+sokasodik
2	be+sarasodik
2	be+rútul
2	be+rasztásodik
2	be+pusztul
2	be+pudvásodik
2	be+piszkosodik
2	be+pipásodik
2	be+párosodik
2	be+opálosodik
2	be+nyálkásodik
2	benn+erősödik
2	be+mordul
2	be+morcul
2	be+molyosodik
2	be+melegül
2	be+macskásodik
2	belterjesedik
2	bele+vékonyul
2	be+levegősödik
2	bele+tokosodik
2	bele+szépül
2	bele+szelídül
2	bele+siketül
2	bele+satnyul
2	bele+rútul
2	bele+részegül
2	bele+puhul
2	bele+nősül
2	bele+merevül
2	bele+lustul
2	bele+laposodik
2	bele+lágyul
2	bele+kukul
2	bele+könnyesedik
2	bele+kocsonyásodik
2	bele+kérgesedik
2	bele+ízesül
2	bele+ikrásodik
2	bele+hidegül
2	bele+gyengül
2	bele+forrósodik
2	bele+fakul
2	be+lágyul
2	be+kukul
2	be+készülődik
2	be+kanosodik
2	be+jegesedik
2	be+ittasodik
2	be+honosodik
2	be+házasul
2	be+házasodik-elvegyül
2	be+hangosodik
2	be+gyomosodik
2	be+gazosodik
2	be+foltosul
2	be+fásodik
2	be+egyesül
2	be+drappul
2	be+drágul
2	be+csúcsosodik
2	be+csendesedik
2	be+buborékosodik
2	be+betegedik
2	be+békanyálasodik
2	be+ballonosodik
2	bázispárosodik
2	barokkosodik
2	barkásodik
2	balfaszul
2	bábásodik
2	át+vizesül
2	át+világosodik
2	át+valószerűsödik
2	át+tisztul
2	át+szakosodik
2	át+részesül
2	át+párásodik
2	át+magyarosodik
2	atkásodik
2	át+halványul
2	át+gyengül
2	át+görögödik
2	át+gazdagodik
2	át+fehéredik
2	asztmásodik
2	asszonyosodik
2	áriásodik
2	aránytalanodik
2	aranyosodik
2	aprósodik
2	által+valósul
2	által+érvényesül
2	állatodik
2	államosodik
2	alá+szabadul
2	alá+melegedik
2	alá+halványodik
2	alá+görbül
2	akadékosodik
2	agyon+sebesül
2	agyon+rozsdásodik
2	agyon+pusztul
2	agyon+készül
2	agancsosodik
2	abba+vakul
1	zuzmósodik
1	zsizsikesedik
1	zsírtalanodik
1	zsírosodik-gazdagodik
1	-zsírosodik
1	zsidósodik
1	zsémbesedik
1	zselléresedik
1	zöldült-lilul
1	zöldeskékül
1	zöldesedik
1	zátonyosodik
1	zászlósodik
1	zanzásodik
1	zakarosodik
1	windowsosodik
1	weimarosodik
1	vonzásodik
1	vizigótul
1	vízfejesedik
1	vizesedett-világosodik
1	visszeresedik
1	vissza+zsírosodik
1	vissza+zselésedik
1	vissza+vizesedik
1	vissza+vékonyul
1	vissza+vastagodik
1	vissza+túrósodik
1	vissza+törökösödik
1	vissza+tollasodik
1	vissza+testesül
1	vissza+természetiesedik
1	vissza+termékenyedik
1	vissza+talajosodik
1	vissza+szüzesedik
1	vissza+szőrösödik
1	vissza+szlovénesedik
1	vissza+színesedik
1	vissza+szervesül
1	vissza+sötétül
1	vissza+rózsaszínűsödik
1	vissza+románosodik
1	vissza+rendőrösödik
1	vissza+rendezetlenedik
1	vissza+régiesül
1	vissza+ráncosodik
1	vissza+púposodik
1	vissza+pólósodik
1	vissza+polgárosodik
1	vissza+párosodik
1	vissza+párásodik
1	vissza+özvegyül
1	vissza+őszül
1	vissza+ősemberesedik
1	vissza+nőiesedik
1	vissza+névtelenedik
1	vissza+népesül
1	vissza+nehezedik
1	vissza+nagymamásodik
1	vissza+morcul
1	vissza+mocsarasodik
1	vissza+melegszik
1	vissza+lustul
1	vissza+lombosodik
1	vissza+létesül
1	vissza+lelencesedik
1	vissza+lazul
1	vissza+kutyul
1	vissza+kosztolányisodik
1	vissza+korcsosul
1	vissza+komorodik
1	vissza+kiskorúsodik
1	vissza+kezesedik
1	vissza+kergül
1	vissza+kénytelenedik
1	vissza+károsodik
1	vissza+kanalasodik
1	vissza+józanodik
1	vissza+jámborodik
1	vissza+impressziósodik
1	vissza+honosul
1	vissza+hidegül
1	vissza+gyepesedik
1	vissza+függetlenedik
1	vissza+forradalmasodik
1	vissza+férfiasodik
1	vissza+ferdül
1	vissza+elegyedik
1	vissza+egyszerűsödik
1	vissza+egyenesül
1	vissza+édesedik
1	vissza+dúsul
1	vissza+durvul
1	vissza+dublőrösödik
1	vissza+divatosodik
1	vissza+dámásodik
1	vissza+csupaszodik
1	vissza+csúnyul
1	vissza+csöndesedik
1	vissza+csomósodik
1	vissza+csökevényesedik
1	vissza+csecsemősül
1	vissza+csecsemősödik
1	vissza+brendásodik
1	vissza+bővül
1	vissza+bizonyul
1	vissza+bambul
1	vissza+adósodik
1	világzenésedik
1	vidorodik
1	viaszosodik
1	veszélyesedik
1	vesekárosodik
1	versesül
1	vérmesedik
1	vehemensül
1	végre+valósul
1	végre+üdül
1	végre+önállósodik
1	végre+nehezedik
1	végre+mordul
1	végre+módosul
1	végre+kerekedik
1	végre+igazodik
1	végre+érvényesül
1	végre+enyhül
1	végre+elegyedik
1	végre+bizonyul
1	végig+sebesül
1	végig+pusztul
1	végig+kockásodik
1	végig+hülyül
1	végig+búsul
1	végig+bölcsül
1	végig+bambul
1	vastagul
1	vastagbőrűsödik
1	varosodik
1	vár-készül
1	varjúsodik
1	varázstalanodik
1	van-készül
1	vályogosodik
1	vallásosodik
1	vakul-káprázik
1	-vakul
1	vakotásodik
1	vakkan-mordul
1	vágyódásodik
1	vadul-bolondul
1	vacakodik
1	útrakészül
1	utol+sósul
1	utol+épül
1	utána+vakul
1	utána+vadul
1	utána+részesül
1	utána+önállósodik
1	utána+mordul
1	utána+melegedik
1	utána+komolyodik
1	utána+igazodik
1	utána+gyökeresedik
1	utána+épül
1	utána+csábul
1	utána+bővül
1	utána+bolondul
1	utána+barnul
1	utálatosodik
1	üstösödik
1	unixosodik
1	uniósodik
1	üllősödik
1	ülepedett-posványosodik
1	üledékesedik
1	újságárusodik
1	újra+tüzesedik
1	újra+tömörül
1	újra+színesedik
1	újra+szelídül
1	újra+polgárosul
1	újra+párosodik
1	újra+módosul
1	újra+létesül
1	újra+frissül
1	újra+foltosodik
1	újra+fiatalodik
1	újra+erdősül
1	újra+élesedik
1	újra+csoportosul
1	újjá+szépül
1	TV2-södik
1	tűzgyökeresedik
1	turbósodik
1	tünetesedik
1	túl+zsírosodik
1	túl+zordul
1	túl+vénül
1	túl+teljesedik
1	túl+szilárdul
1	túl+szaporul
1	túl+szakosodik
1	túl+szabadul
1	túl+savasodik
1	túl+ritkul
1	túl+pusztul
1	túl+pártosodik
1	túl+párásodik
1	túl+merevedik
1	túl+magasodik
1	túl+kerekedik
1	túl+izmosodik
1	túl+intézményesül
1	túl+igazodik
1	túl+hatalmasodik
1	túl+gyengül
1	túl+gépiesedik
1	túl+gépesedik
1	túl+frissül
1	túl+fiatalodik
1	túl+fehéredik
1	túl+épül
1	túl+édesül
1	túl+drágul
1	túl+bizonytalanodik
1	tulajdonosodik
1	tulajdonnevesül
1	tudósodik
1	tudattalanodik
1	trutyisodik
1	trükkösödik
1	trottyosodik
1	tova+szőkül
1	tova+halkul
1	tovább+vékonyul
1	tovább+vakul
1	tovább+üszkösödik
1	tovább+újul
1	tovább+üdül
1	tovább+tökéletesedik
1	tovább+testesül
1	tovább+teljesedik
1	tovább+szürkül
1	tovább+szórványosodik
1	tovább+szervesedik
1	tovább+szakosodik
1	tovább+súlyosodik
1	tovább+sötétedik
1	tovább+rozsdásodik
1	tovább+polgárosodik
1	tovább+piacosodik
1	tovább+olcsóbbodik
1	tovább+nyurgul
1	tovább+nemesedik
1	tovább+nedvesedik
1	tovább+lassúbbodik
1	tovább+kutyul
1	tovább+kristályosodik
1	tovább+korszerűsödik
1	tovább+kopaszodik
1	tovább+kerekedik
1	tovább+hülyül
1	tovább+hosszabbodik
1	tovább+hasznosul
1	tovább+halványul
1	tovább+görbül
1	tovább+gennyesedik
1	tovább+ésszerűsödik
1	tovább+értéktelenedik
1	tovább+dánul
1	tovább+csonkul
1	tovább+csendesedik
1	tovább+butul
1	tovább+bolondul
1	tovább+bizonytalanodik
1	tovább+bambul
1	tovább+adósodik
1	torzul-torzít
1	töröködik
1	törmelékesedik
1	topánkásodik
1	tönkre+pusztul
1	tönkre+magányosodik
1	tolvajodik
1	töltőtollasodik
1	tokosul
1	töketlenedik
1	tökéletlenedik
1	tökélestesedik
1	tócsásodik
1	többül
1	többlet-tollasodik
1	titoktalanodik
1	thrilleresedik
1	tévésedik
1	tevékenyedik
1	tétlenedik
1	testvéresedik
1	térségesedik
1	termő-virágosodik
1	térképesedik
1	terjengősödik
1	terhesül
1	térdesedik
1	teljül
1	telik-teljesedik
1	téliesedik
1	teléresedik
1	teknősbékásodik
1	tekereg-torzul
1	tejesedik
1	tehermentesedik
1	teher-mentesedik
1	téglásodik
1	téeszesedik
1	tavasziasodik
1	társadalmiatlanodik
1	társadalmiasodik
1	tárgyiasodik
1	tárgyasodik
1	tarajosodik
1	tarackosodik
1	taplósodik
1	támad-kerekedik
1	tahósodik
1	tágul-zárul
1	tágult-szűkül
1	tágul-terebélyesedik
1	tágult-ás
1	tágulódik
1	tagosodik
1	tágasodik
1	szutykosodik
1	szulfátosodik
1	szülésedik
1	szűkül-szűkül
1	sztyeppesedik
1	sztatikusodik
1	sztárosodik
1	-szövetesedik
1	szövegesedik
1	szószátyárul
1	szórakozik-okosodik
1	szolgálatiasodik
1	szögesedik
1	szlengül
1	szlengesedik
1	szlávosodik
1	szívizomkárosodik
1	sziruposodik
1	szirmosodik
1	színeződött-gazdagodik
1	Szin-esedik
1	szilvakékül
1	szilánkosodik
1	szíjasodik
1	szigorúsodik
1	szideritesedik
1	szét+üszkösödik
1	szét+tágul-tovarohan
1	szét+szépül
1	szét+simul
1	szét+puhul
1	szét+párnásodik
1	szét+pálmásodik
1	szét+melegedik
1	szét+magasodik
1	szét+lombosodik
1	szét+liliomosodik
1	szét+lelkesedik
1	szét+különül
1	szét+kapusodik
1	szét+hülyül
1	szét+gyökeresedik
1	szét+görbül
1	szét+göndörödik
1	szét+folyósodik
1	szét+erősödik
1	szét+enyhül
1	szét+csomótlanodik
1	szeszélyesedik
1	szerpentinesedik
1	szerencsétlenül
1	szerencsésedik
1	szerelemházasodik
1	szerelemesedik
1	szerbtelenedik
1	szépült-csinosodik
1	szépült-bővül
1	szépül-épül
1	szeplősödik
1	széplelkesül
1	szénsavasodik
1	szennyesül
1	szenesül
1	szemüvegesedik
1	szembe+részesül
1	szemben+szeplősödik
1	szemben+részesedik
1	szemben+módosul
1	szemben+mocsarasodik
1	szemben+létesül
1	szemben+hasznosul
1	szemben+érvényesül
1	szembe+közösül
1	szembe+kerekedik
1	szembe+erősödik
1	szellemképesedik
1	szellemiesül
1	szélkárosodik
1	szelídedik
1	szelektál-igazodik
1	szégyenlősödik
1	szedresedik
1	szecessziósodik
1	szavannásodik
1	szarkalábasodik
1	szárítkozik-melegedik
1	szárazföldiesedik
1	szappanosodik
1	szappanoperásodik
1	szamarodik
1	szamárfülesedik
1	szállóigésül
1	szakszervezetiesedik
1	szakszerűsödik
1	szakososodik
1	-szakosodik
1	szakmásodik
1	szakirányosodik
1	szabadidő-autósodik
1	súg-fodrosodik
1	sugarasodik
1	sudárul
1	struccosodik
1	soványul
1	sósodik
1	sorozatosodik
1	sörösödik
1	sörényesedik
1	somosodik
1	sokszínűsödik
1	slamposodik
1	sírkövesedik
1	sikertelenedik
1	sétálóutcásodik
1	sertésedik
1	semlegesedik
1	sekélyedik
1	sejtelmesedik
1	scriptesedik
1	sávosodik
1	sárgul-kékül
1	sarasodik
1	sablonosodik
1	rútult-szaglik
1	rutinosodik
1	rügyesedik
1	rózsaszínesedik
1	rosszul-esik
1	ropogósodik
1	rómaiasodik
1	rockeresedik
1	RMDSZ-esedik
1	rizómásodik
1	rezidensedik
1	résesedik
1	rendszeresül
1	rendesedik
1	reménytelenedik
1	régiesedik
1	realosodik
1	rá+zsebesül
1	ravaszodik
1	rá+tudatosul
1	rá+tornyosodik
1	rá+tömörödik
1	rá+tágul
1	rá+szenesedik
1	rá+szálkásodik
1	rá+szakosodik
1	rá+setétül
1	rá+sárgul
1	rá+ráncosodik
1	rá+pusztul
1	rá+öregedik
1	ráncosodik-repedezik
1	rá+mohásodik
1	rá+merevül
1	rá+melegszik
1	rá+lelkesül
1	rá+lazul
1	rá+kutyul
1	rá+kristályosul
1	rá+kövesül
1	rá+konyul
1	rá+kocsonyásodik
1	rá+kérgesedik
1	rá+kénytelenedik
1	rá+kékül
1	rá+jogosul
1	rá+jegesedik
1	rá+hatalmasodik
1	ragyogósodik
1	ragyásodik
1	rá+frissül
1	rá+forrósodik
1	rá+feketedik
1	rá+fehéredik
1	rá+érvényesül
1	rá+érdemesül
1	rá+enyhül
1	rá+diótulajdonosodik
1	rá+csomósodik
1	rá+bőszül
1	rá+barnul
1	püspökösödik
1	pudingosodik
1	pucérul
1	publicul
1	proletárosodik
1	profisodik
1	principálisodik
1	primitívesül
1	posztmodernesedik
1	portalanodik
1	porosul
1	porosodik-porlad
1	polgáriasul
1	pohosul
1	pogányodik
1	pöffösödik
1	pofátlanodik
1	plázásodik
1	pirul-kékül
1	pirókodik
1	pingvinesedik
1	pimaszodik
1	pillésedik
1	pihésedik-foszladozik
1	picinyedik
1	pestiesedik
1	perverzedik
1	pernyésedik
1	pendült-telt-teljesedik
1	pedánsul
1	pazarul
1	partosodik
1	parlagiasodik
1	parasztosodik
1	paprikásodik
1	pántosodik
1	páncélosodik
1	pajkosodik
1	páfrányosodik
1	pacsirtásodik
1	özvegyedik
1	ott+világosodik
1	ott+vastagodik
1	ott+tudatosodik
1	ott+tisztul
1	ott+teljesül
1	ott+teljesedik
1	ott+tejesedik
1	ott+tágul
1	ott+szürkül
1	ott+szélesedik
1	ott+sokasodik
1	ott+sárgul
1	ott+rosszabbodik
1	ott+ritkul
1	ott+puhul
1	ott+pörösödik
1	ott+piacosodik
1	ott+nehezül
1	ott+nehezedik
1	ott+módosul
1	ott+mentesül
1	ott+melegül
1	ott+kukul
1	ott+kopaszodik
1	ott+kékül
1	ott+ízesül
1	ott+iszaposodik
1	ott+hűvösödik
1	ott+hűsül
1	ott+hülyül
1	otthoniasodik
1	ott+gyorsul
1	ott+gazdagodik
1	ott+frissül
1	ott+fakul
1	ott+enyhül
1	ott+elegyedik
1	ott+egyesül
1	ott+drágul
1	ott+csontosul
1	ott+csomósodik
1	ott+butul
1	ott+búsul
1	ott+bővül
1	ott+bodorodik
1	ott+bizonyosodik
1	osztrákodik
1	ószászul
1	összpontosodik
1	össze+zordul
1	össze+zanzásodik
1	össze+vegyesedik
1	össze+túrósodik
1	össze+törpül
1	össze+tágul
1	össze+szűrűsödik
1	össze+szúcsosodik
1	össze+szöszösödik
1	össze+szálkásodik
1	összesűrösödik
1	össze+rokonul
1	össze+magyarodik
1	össze+kondorodik
1	össze+kocsonyásodik
1	össze+keskenyül
1	össze+kékül
1	össze+ízesül
1	össze+ismerkedik-házasodik
1	össze+hülyül
1	össze+házasosodik
1	össze+hazásodik
1	össze+haragosodik
1	össze+gyűrűsödik
1	össze+göndörödik
1	össze+forrósodik
1	össze+feketedik
1	össze+fásodik
1	össze+elegyül
1	össze+egyesül
1	össze+dunyhásodik
1	össze+drágul
1	össze+csúcsosodik
1	össze+csöndesül
1	össze+cseppkövesedik
1	össze+bátorodik
1	össze+barnul
1	össze+áll-csomósodik
1	orvosul
1	orvosismerősödik
1	örömittasul
1	öröködik
1	óriásodik
1	öregül
1	öregszik-fiatalodik
1	öregesedik
1	orbánosodik
1	önállótlanodik
1	oltáskárosodik
1	oláhosodik
1	okosul
1	öklösödik
1	óírül
1	offtopicodik
1	oda+varasodik
1	oda+tornyosul
1	oda+tömörödik
1	oda+tömbösödik
1	oda+tokosodik
1	oda+szürkül
1	oda+szervesül
1	oda+szabadul
1	oda+sötétül
1	oda+öregedik
1	oda+nehezedik
1	oda+mohásodik
1	oda+másul
1	oda+központosul
1	oda+kozmásodik
1	oda+konyul
1	oda+keményedik
1	oda+honosul
1	oda+hasznosul
1	oda+gyengül
1	oda+gyantásodik
1	oda+erősödik
1	oda+elevenedik
1	oda+elegyedik
1	oda+édesedik
1	oda+bizonyul
1	oda+barátságosodik
1	oda+alacsonyodik
1	nyúlósodik
1	nyúlik-tágul
1	nyúlik-kerekedik
1	nyúl-hosszabbodik
1	nyúlánkodik
1	nyűgösödik
1	nyugalmasodik
1	nyomósodik
1	nyomatéktalanodik
1	nyilvánosul
1	nyelvesül
1	nyákosodik
1	nyájasodik
1	nívótlanodik
1	nitrátosodik
1	névtelenedik
1	névrokonodik
1	nettósodik
1	netesedik
1	néppártosodik
1	nemzetlenedik
1	nemzetiesedik
1	nemtörődömül
1	nem-társadalmiasodik
1	németesedik
1	neki+zsírosodik
1	neki+testesedik
1	neki+terebélyesedik
1	neki+szerelmesedik
1	neki+szemtelenedik
1	neki+pávásodik
1	neki+kékül
1	neki+húsosodik
1	neki+görbül
1	neki+fényesül
1	neki+erősödik
1	neki+csökönyösödik
1	neki+csinosodik
1	neki+bolondul
1	neki+bokrosodik
1	neki+bodorodik
1	neki+bikásodik
1	nehéziparosodik
1	-nehezedik
1	négyzetrácsosodik
1	négyszeműsödik
1	napilaposodik
1	nagyul
1	nagyosodik
1	nagylányosodik
1	művészietlenedik
1	művésziesedik
1	muszájul
1	muslincásodik
1	murvásodik
1	munkabírásodik
1	multisodik
1	multiplatformosodik
1	muhisodik
1	mozzanatosodik
1	mozgósodik
1	mordul-kordul
1	-mordul
1	morcosodik
1	morbidul
1	mitológiásul
1	mindennapiasul
1	mindenhatósodik
1	milliárdosodik
1	mikroblokkosodik
1	mikolátlanodik
1	MIÉP-esedik
1	mérgesül
1	meredekül
1	mentesedik
1	mémesedik
1	mélyül-mélyül
1	méltóságosodik
1	mellé+vénül
1	mellé+teljesül
1	mellé+oszloposodik
1	mellé+feketül
1	mellé+erősödik
1	mellé+csoportosul
1	mellé+bizonyul
1	mélabúsul
1	meg+zselésedik
1	meg+zömökül
1	meg+zöldült-feketedik
1	meg+zárlatosodik
1	meg+zákányosodik
1	meg+zabosodik
1	meg+vizenyősödik
1	meg+vilásodik
1	meg+vérmesedik
1	meg+veresedik
1	meg+vékonyul
1	meg+véglegesedik
1	meg+vastagul
1	meg+varangyosodik
1	meg+valótlanul
1	meg+valósodik
1	meg+vakotásodik
1	meg+újul-megtáltosodik
1	meg+újul-kicserélődik
1	meg+udvariasodik
1	meg+tulajdonosodik
1	meg+tudatosodik
1	meg+tücskösödik
1	meg+tokásodik
1	meg+többszörösödik
1	meg+tisztul-megszépül
1	meg+termékenyedik
1	meg+térdesedik
1	meg+tekintélyesedik
1	meg+tátosodik
1	meg+tárgyiasul
1	meg+taplósodik
1	meg+szotykosodik
1	meg+szótlanodik
1	meg+szomorkásodik
1	meg+szolidul
1	meg+szögletesedik
1	meg+szocialistásodik
1	meg+szociálisodik
1	meg+szívélyesül
1	meg+szittyósodik
1	meg+szirmosodik
1	meg+színtelenedik
1	meg+szilárdul-kialakul
1	meg+szilajul
1	meg+szerényedik
1	meg+szentségtelenedik
1	meg+szentesül
1	meg+szelésedik
1	meg+szederjesedik
1	meg+százszorosodik
1	meg+szarusodik
1	meg+szarul
1	meg+szárnyasodik
1	meg+szaporul
1	meg+svédül
1	meg+sutul
1	meg+súlyosul
1	meg+süketedik
1	meg+sörösüvegesedik
1	meg+sokszorosul
1	meg+síkul
1	meg+síkosodik
1	meg+siketedik
1	meg+selymesedik
1	meg+selmásodik
1	meg+sávosodik
1	meg+savósodik
1	meg+rühösödik
1	meg+rózsásodik
1	meg+rövidül-hosszabbodik
1	meg+rosszul
1	meg+ripacsosodik
1	meg+ridegedik
1	meg+rendesedik
1	meg+regényesül
1	meg+rajzfilmesedik
1	meg+rácosul
1	meg+puklisodik
1	meg+pöttyösödik
1	meg+potrohosodik
1	meg+polgárosodik
1	meg+pirosul
1	meg+pemetésedik
1	meg+páncélosodik
1	meg+özvegyedik
1	meg+óvatosodik
1	meg+ótvarosodik
1	meg+orbánosodik
1	meg+opálosodik
1	meg+ölesedik
1	meg+oláhosodik
1	meg+odvasodik
1	meg+nyűgösödik
1	meg+nyilasul
1	meg+nyájasodik
1	meg+nő-megszépül
1	meg+nevesedik
1	meg+négyszeresedik
1	meg+négerül
1	meg+nagyságosodik
1	meg+mozgalmasodik
1	meg+mirigyesedik
1	meg+milliomososodik
1	meg+mezősödik
1	meg+mételyesedik
1	meg+metálosodik
1	meg+merősödik
1	meg+melegül
1	meg+mattul
1	meg+mátkásodik
1	meg+márványosodik
1	meg+mangalicásodik
1	meg+málhásodik
1	meg+makrancosodik
1	meg+magyarul
1	meg+magvasodik
1	meg+lúgosodik
1	meg+lúdbőrösödik
1	meg+lötyögősödik
1	meg+lőrincesedik
1	meg+lomposodik
1	meg+loboncosodik
1	meg+levesesedik
1	meg+légiesedik
1	meg+legényesedik
1	meg+lányosodik
1	meg+langyosul
1	meg+lámpásodik
1	meg+központosul
1	meg+közhelyesedik
1	meg+középutasodik
1	meg+kovásodik
1	meg+kotlósodik
1	meg+kopárodik
1	meg+könyökösödik
1	meg+könnyesül
1	meg+költeményesül
1	meg+klasszul
1	meg+kismacskásodik
1	meg+kisebbül
1	meg+kicsinyedik
1	meg+kevesebbedik
1	meg+kékül-zöldül
1	meg+kecsesedik
1	meg+katonásodik
1	meg+karikásodik
1	meg+juhászosodik
1	meg+jelent-elkészül
1	meg+jámborul
1	meg+intézményesül
1	meg+igényesül
1	meg+hurkásodik
1	meg+hupikékül
1	meg+hőzöngősödik
1	meg+hórihorgasodik
1	meg+homokművészesedik
1	meg+hitelesedik
1	meg+hisztisedik
1	meg+hideglelősödik
1	meg+hevenyül
1	meg+hazásodik
1	meg+hátrányosodik
1	meg+harmonikásodik
1	meg+harcosodik
1	meg+harciasul
1	meg+hamusodik
1	meg+hályogosodik
1	meg+haloványul
1	meg+haloványodik
1	meg+halhatatlanul
1	meg+gyűrűsödik
1	meg+gyökösödik
1	meg+gyertyásodik
1	meg+gurusodik
1	meg+göröngyösödik
1	meg+göndörödik
1	meg+golyvásodik
1	meg+gödrösödik
1	meg+gazosodik
1	meg+gazdagul
1	meg+fogasodik
1	meg+fideszesedik
1	meg+fickósodik
1	meg+fiatalodott-átalakul
1	meg+fészkesedik
1	meg+fanyarodik
1	meg+ezerszeresedik
1	meg+evesedik
1	meg+európaiasodik
1	meg+eszesedik
1	meg+értéktelenedik
1	meg+erőtlenül
1	meg+eretnekesedik
1	meg+erdősül
1	meg+ércesedik
1	meg+épül-szépül
1	meg+épül-kiépül
1	meg+enyvesedik
1	meg+életvidámodik
1	meg+ékesül
1	meg+ékesedik
1	meg+ekcémásodik
1	meg+egészül
1	meg+ecetesül
1	meg+éberedik
1	meg+dúsul
1	meg+duhajodik
1	meg+délibábosodik
1	meg+darazsasodik
1	meg+darabosodik
1	meg+dánul
1	meg+daliásodik
1	meg+dadogósodik
1	meg+csontritkulásosodik
1	meg+csirizesedik
1	meg+csípősödik
1	meg+csipkésedik
1	meg+csipásodik
1	meg+cseresedik
1	meg+cserepesedik
1	meg+cseppfolyósodik
1	meg+csapágyasodik
1	meg+csámpásodik
1	meg+csábul
1	meg+cövekesedik
1	meg+cicisedik
1	meg+chipesedik
1	meg+cementesedik
1	meg+burkosodik
1	meg+bundásodik
1	meg+boldogtalanodik
1	meg+blankásodik
1	meg+bizonytalanodik
1	meg+betegszelesedik
1	meg+beszédesedik
1	meg+bercisedik
1	meg+barikádosodik
1	meg+bajszosodik
1	meg+babosodik
1	meg+avasodott-megbüdösödik
1	meg+atkásodik
1	meg+árnyékosodik
1	meg+árkosodik
1	meg+aranyosodik
1	meg+anyásodik
1	meg+állhatatosul
1	meg+aggul
1	meg+aggódásodik
1	medvésedik
1	médül
1	mediterránul
1	MDF-esedik
1	mátlanodik
1	mátkásodik
1	másododik
1	másikodik
1	margarinosodik
1	manikűrösödik
1	makrancosodik
1	makacsodik
1	magyarul-külföldiül
1	M-agyarosodik
1	magyar-lágyul
1	magfejesedik
1	magasodik-magasztosul
1	magaslatiasodik
1	magánosodik
1	lyukacsosodik
